cohort,l_1988,l_2005,l_1940,prop_dying,dataset,prop_dying_5yr_smoothed
1899,66148.31,60.55,903403.28,0.07315421746088856,numident,NA
1900,95503.2,171.75,917476.44,0.10390615588995397,numident,0.09588498315579332
1901,103243.43,278.85,931009.31,0.11059457611653742,numident,0.11879066701836395
1902,134639.06,521.48,945347.01,0.14187126904860045,numident,0.13890184536236316
1903,158302.61,861.92,958603.18,0.16423969092195162,numident,0.16544072773448512
1904,186119.22,1466.41,970777.68,0.19021122323290332,numident,0.1914609873187064
1905,218615.78,2548.84,982425.9,0.21993204780126419,numident,0.21894492294660792
1906,248550.92,4131.89,990788.22,0.2466914978056562,numident,0.24994189994553942
1907,290644.43,6521.73,1003250.49,0.2832021542296979,numident,0.28073998714976317
1908,327967.08,10193.35,1017441.44,0.31232630941393547,numident,0.31551961051127164
1909,378179.11,15270.91,1033837.05,0.35103036789018155,numident,0.34722999354913453
1910,420281.55,22479.23,1051459.96,0.37833330334328663,numident,0.37824694507552703
1911,466333.29,31643.81,1072308.75,0.40537716399311297,numident,0.40255110122598636
1912,506521.9,45512.83,1087432.15,0.4239428363415594,numident,0.42686553258758453
1913,556237.73,60585.25,1098334.11,0.4512765974280813,numident,0.4452700890483689
1914,590631.88,81386.58,1105634.9,0.460590833375466,numident,0.4573726873921397
1915,614625.59,103250.88,1111078.78,0.46025063137287164,numident,0.46276852888596515
1916,648615.09,128401.98,1112840.72,0.4674641219095577,numident,0.4755768842498853
1917,720987.78,161738.87,1120703.59,0.49901589946722663,numident,0.4855697354640967
1918,756180.29,198125.25,1138355.4,0.4902291850155058,numident,0.4948812668672687
1919,803819.86,228286.8,1161757.27,0.4953987161190737,numident,0.48298551764026443
1920,837784.65,288509.27,1185498.41,0.46332865178621374,numident,0.4802459800100853
1921,923869.97,341086.32,1209068.19,0.48201057212496834,numident,0.46432670007049043
1922,924169.25,373450.7,1230268.68,0.4476408763002892,numident,0.45146703109277914
1923,946528.46,418349.52,1243506.49,0.4247496448530799,numident,0.43299530074384207
1924,997818.73,470220.02,1236766.11,0.4265953810781571,numident,0.4135746587249536
1925,985330.02,506689.59,1229240.64,0.3893789502436236,numident,0.38514249655919947
1926,975898.64,560481.33,1223783.9,0.33945315835581763,numident,0.3535031443167262
1927,1003912.91,603491.49,1207261.97,0.33167732435073727,numident,0.3335118843914547
1928,1023917.57,633375.35,1185598.33,0.32940517046780926,numident,0.329269954299994
1929,1052629.43,674373,1157712.72,0.32672736808143554,numident,0.30536042280719766
1930,992714.36,699550.52,1127775.62,0.25994872987234813,numident,0.292184378286768
1931,1037534.42,721165.97,1091388.45,0.2898770369065204,numident,0.2634862477929631
1932,1002833.75,744651.1,1072931.29,0.2406329766000207,numident,0.24779887520738467
1933,986189.53,760487.51,1060198.28,0.21288661211561294,numident,0.22344663795087563
1934,1041887.6,812345.88,1058672.52,0.21682032513699323,numident,0.20289373156577395
1935,1047661.4,853023.55,1087518.69,0.1789742574447157,numident,0.18393938808659746
1936,1048390.58,879446.4,1082811.83,0.15602358167808336,numident,0.15932596656628567
1937,1087328.46,929189.02,1106024.43,0.14298006057605794,numident,0.15402907911557312
1938,1163599.81,979229.44,1130526.77,0.16308359509257805,numident,0.16331197478505416
1939,1214691.32,1021195.71,1052337.1,0.18387226868652648,numident,0.13763642330466316
1940,1138945.99,1067659.91,1080855.17,0.06595340613488491,numident,NA
